,UNIVERSITY AV/HALL OF FAME TER,BROADWAY/W 179 ST,UNIVERSITY AV/W 181 ST,UNIVERSITY AV/W 192 ST,SEDGWICK AV/W 231 ST,FT INDEPENDENCE ST/BAILEY PL,W 179 ST/BROADWAY,UNIVERSITY AV/W TREMONT AV,UNIVERSITY AV/W FORDHAM RD,W 181 ST/WADSWORTH AV,SEDGWICK AV/W 195 ST,UNIVERSITY AV/W 176 ST,W 238 ST/BAILEY AV,W 181 ST/ST NICHOLAS AV,UNIVERSITY AV/N OF WASHINGTON BDG,UNIVERSITY AV/WASHINGTON BRIDGE,UNIVERSITY AV/W BURNSIDE AV,SEDGWICK AV/FT INDEPENDENCE ST,SEDGWICK AV/W 197 ST,UNIVERSITY AV/W 190 ST,FT INDEPENDENCE/GILES PL,SEDGWICK AV/W 229 ST,UNIVERSITY AV/W BURNSIDE AV #1,W 181 ST/AMSTERDAM AV,BROADWAY/179 ST,W 238 ST/BROADWAY,UNIVERSITY AV/W 179 ST,FT INDEPENDENCE ST/HEATH AV,W KINGSBRIDGE RD/UNIVERSITY AV,W 238 ST/ORLOFF AV,WADSWORTH AV/W 181 ST,UNIVERSITY AV/MORTON PL,UNIVERSITY AV/W 183 ST,W KINGSBRIDGE RD/SEDGWICK AV,UNIVERSITY AV/W 174 ST,Kingsbridge Depot (KB)
UNIVERSITY AV/HALL OF FAME TER,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,
BROADWAY/W 179 ST,,,,,,,0.02 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,0.023 RIVERDALE BWAY-238 ST,,,,,,,,,,,
UNIVERSITY AV/W 181 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279 RIVERDALE BWAY-238 ST,,,
UNIVERSITY AV/W 192 ST,,,,,,,,,,,,,,,,,,,,0.283 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,0.133 RIVERDALE BWAY-238 ST,,,,,,,
SEDGWICK AV/W 231 ST,,,,,,,,,,,,,,,,,,0.406 RIVERDALE BWAY-238 ST,,,,0.23 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,
FT INDEPENDENCE ST/BAILEY PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302 WASHINGTON HEIGHTS G W BRIDGE,,0.194 RIVERDALE BWAY-238 ST,,,,,,
W 179 ST/BROADWAY,,0.02 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY AV/W TREMONT AV,,,,,,,,,,,,0.282 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,,,0.324 RIVERDALE BWAY-238 ST,,,,
UNIVERSITY AV/W FORDHAM RD,,,,,,,,,,,,,,,,,,,,0.262 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,0.404 WASHINGTON HEIGHTS G W BRIDGE,,,
W 181 ST/WADSWORTH AV,,,,,,,,,,,,,,0.388 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,
SEDGWICK AV/W 195 ST,,,,,,,,,,,,,,,,,,,0.18 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,0.153 WASHINGTON HEIGHTS G W BRIDGE,,
UNIVERSITY AV/W 176 ST,,,,,,,,0.812 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592 WASHINGTON HEIGHTS G W BRIDGE,
W 238 ST/BAILEY AV,,,,,,,,,,,,,,,,,,,,,,,,,,0.228 RIVERDALE BWAY-238 ST,,,,0.186 WASHINGTON HEIGHTS G W BRIDGE,,,,,,
W 181 ST/ST NICHOLAS AV,,,,,,,,,,,,,,,,,,,,,,,,0.486 RIVERDALE BWAY-238 ST,,,,,,,0.229 WASHINGTON HEIGHTS G W BRIDGE,,,,,
UNIVERSITY AV/N OF WASHINGTON BDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178 RIVERDALE BWAY-238 ST,
UNIVERSITY AV/WASHINGTON BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,0.826 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,
UNIVERSITY AV/W BURNSIDE AV,,,0.367 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEDGWICK AV/FT INDEPENDENCE ST,,,,,0.406 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,0.038 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,
SEDGWICK AV/W 197 ST,,,,,,,,,,,0.18 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,0.152 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,
UNIVERSITY AV/W 190 ST,,,,0.283 RIVERDALE BWAY-238 ST,,,,,0.262 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
FT INDEPENDENCE/GILES PL,,,,,,0.371 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEDGWICK AV/W 229 ST,,,,,0.23 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,0.152 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,
UNIVERSITY AV/W BURNSIDE AV #1,,,,,,,,,,,,,,,,,0.188 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,
W 181 ST/AMSTERDAM AV,,,,,,,,,,,,,,0.386 WASHINGTON HEIGHTS G W BRIDGE,0.997 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,
BROADWAY/179 ST,,,,,,,,,,0.28 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,,,,,
W 238 ST/BROADWAY,,,,,,,,,,,,,0.228 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY AV/W 179 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483 WASHINGTON HEIGHTS G W BRIDGE,,,,
FT INDEPENDENCE ST/HEATH AV,,,,,,,,,,,,,,,,,,0.147 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,
W KINGSBRIDGE RD/UNIVERSITY AV,,,,0.133 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282 RIVERDALE BWAY-238 ST,,
W 238 ST/ORLOFF AV,,,,,,0.194 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,0.186 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,,
WADSWORTH AV/W 181 ST,,0.268 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSITY AV/MORTON PL,,,,,,,,0.062 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,0.717 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,
UNIVERSITY AV/W 183 ST,0.321 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,0.404 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
W KINGSBRIDGE RD/SEDGWICK AV,,,,,,,,,,,0.153 RIVERDALE BWAY-238 ST,,,,,,,,,,,,,,,,,,0.277 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,3.627 to depot of Bx3
UNIVERSITY AV/W 174 ST,,,,,,,,,,,,0.443 RIVERDALE BWAY-238 ST,,,,0.998 WASHINGTON HEIGHTS G W BRIDGE,,,,,,,,,,,,,,,,,,,,
Kingsbridge Depot (KB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41 RIVERDALE BWAY-238 ST,,