,METROPOLITAN AV/69 AV,METROPOLITAN AV/65 ST,METROPOLITAN AV/TOYS R US,METROPOLITAN AV/ METRO EL STATION,JAMAICA AV/147 PL,METROPOLITAN AV/72 DR,METROPOLITAN AV/WOODHAVEN BL,JAMAICA AV/SUTPHIN BL,METROPOLITAN AV/78 ST,JAMAICA AV/144 PL,METROPOLITAN AV/71 AV,METROPOLITAN AV/132 ST,METROPOLITAN AV/69 RD,GRAND ST/BUSHWICK AV,METROPOLITAN AV/LEFFERTS BL,METROPOLITAN AV/129 ST,METROPOLITAN AV/ADMIRAL AV,COOPER AV/ATLAS PARK MALL,METROPOLITAN AV/79 ST,METROPOLITAN AV/62 ST,METROPOLITAN AV/70 RD,METROPOLITAN AV/ METRO AV EL STA,METROPOLITAN AV/ASCAN AV,METROPOLITAN AV/COOPER AV,METROPOLITAN AV/69 ST,METROPOLITAN AV/STEWART AV,GRAND ST/UNION AV,JAMAICA AV/VAN WYCK EP,80 ST/COOPER AV,JAMAICA AV/150 ST,METROPOLITAN AV/75 ST,80 ST/METROPOLITAN AV,RODNEY ST/S 5 ST,JAMAICA AV/METROPOLITAN AV,132 ST/JAMAICA AV,COOPER AV/METROPOLITAN AV,METROPOLITAN AV/HILLSIDE AV,METROPOLITAN AV/GRANDVIEW AV,METROPOLITAN AV/72 AV,METROPOLITAN AV/60 PL,METROPOLITAN AV/CHURCHILL FURN,METROPOLITAN AV/ANDREWS AV,METROPOLITAN AV/73 PL,METROPOLITAN AV/80 ST,131 ST/METROPOLITAN AV,METROPOLITAN AV/ARNOLD AV,GRAND ST/WATERBURY ST,GRAND ST/METRO BRIDGE,METROPOLITAN AV/GARDNER AV,WASHINGTON PLZ / WASHINGTON PLZ,BORINQUEN PL/S 1 ST,METROPOLITAN AV/AMORY CT,WASHINGTON PLZ/BAY 3,METROPOLITAN AV/MT OLIVET CR,JAMAICA AV/144 ST,80TH ST / 68TH AVE,METROPOLITAN AV/SELFRIDGE ST,JAMAICA AV/168 ST,METROPOLITAN AV/ELIOT AV,METROPOLITAN AV/ONDERDONK AV,JAMAICA AV/PARSONS BL,JAMAICA AV/132 ST,METROPOLITAN AV/PARK LA S,METROPOLITAN AV/STARR ST,METROPOLITAN AV/AUBREY AV,METROPOLITAN AV/FOREST AV,METROPOLITAN AV/VARICK AV,JAMAICA AV/139 ST,GRAND ST/GRAHAM AV,BROADWAY/MARCY AV,GRAND ST/MORGAN AV,METROPOLITAN AV/71 ST,GRAND ST/OLIVE ST,METROPOLITAN AV/FOREST PARK DR,METROPOLITAN AV/UNION TP,METROPOLITAN AV/124 ST,JAMAICA AV/138 ST,COOPER AV/84 ST,METROPOLITAN AV/NURGE AV,METROPOLITAN AV/PLEASANT VIEW ST,JAMAICA AV/160 ST,METROPOLITAN AV/FLUSHING AV,METROPOLITAN AV/FRESH POND RD,JAMAICA AV/168 PL,GRAND ST/LORIMER ST,METROPOLITAN AV/83 AV,METROPOLITAN AV/BREVOORT ST,JAMAICA AV/GUY R BREWER BL,JAMAICA AV/170 ST,RODNEY ST/S 3 ST,METROPOLITAN AV/61 ST,METROPOLITAN AV/125 ST,170 ST/JAMAICA AV,METROPOLITAN AV/74 ST,80 ST/68 RD,COOPER AV/88 ST,METROPOLITAN AV/60 LA,JAMAICA AV/162 ST,JAMAICA AVE / QUEENS BLVD,METROPOLITAN AV/WOODWARD AV,JAMAICA AV/165 ST,JAMAICA AV/134 ST,METROPOLITAN AV/118 ST,METROPOLITAN AV/75 AV,METROPOLITAN AV/70 AV,College Point Depot (CP)
METROPOLITAN AV/ARNOLD AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND ST/WATERBURY ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND ST/METRO BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,0.342 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/GARDNER AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492 JAMAICA 170 ST,,,,,,,0.217 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON PLZ / WASHINGTON PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.128 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BORINQUEN PL/S 1 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/AMORY CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON PLZ/BAY 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.029 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/MT OLIVET CR,,0.057 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/144 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235 WILLAMSBURG BRIDGE PLZ,,,,,,,
80TH ST / 68TH AVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/SELFRIDGE ST,,,,,,,,,,,,,0.155 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/168 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244 JAMAICA 170 ST,,,,,,,,,,,,,
METROPOLITAN AV/ELIOT AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/ONDERDONK AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288 JAMAICA 170 ST,,,,,,
JAMAICA AV/PARSONS BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/132 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/PARK LA S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209 JAMAICA 170 ST,,,11.6 to depot of Q54
METROPOLITAN AV/STARR ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/AUBREY AV,,,,,,,0.084 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/FOREST AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235 JAMAICA 170 ST,,0.275 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/VARICK AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/139 ST,,,,,,,,,,0.178 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND ST/GRAHAM AV,,,,,,,,,,,,,,0.274 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,
BROADWAY/MARCY AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.033 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND ST/MORGAN AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,0.323 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/71 ST,,,,,,,,,,,,,,,,,,,,,,,,,0.667 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND ST/OLIVE ST,,,,,,,,,,,,,,0.196 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/FOREST PARK DR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.441 WILLAMSBURG BRIDGE PLZ,,
METROPOLITAN AV/UNION TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.051 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/124 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089 JAMAICA 170 ST,,,,,,,,,,,,,,
JAMAICA AV/138 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COOPER AV/84 ST,,,,,,,,,,,,,,,,,,,,,,,,0.366 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/NURGE AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/PLEASANT VIEW ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/160 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/FLUSHING AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,0.12 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/FRESH POND RD,,,,,,,,,,,,,,,,,0.274 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292 WILLAMSBURG BRIDGE PLZ,,,,,,,,,
JAMAICA AV/168 PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33 WILLAMSBURG BRIDGE PLZ,,,,,
GRAND ST/LORIMER ST,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/83 AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/BREVOORT ST,,,,,,,,,,,,,,,0.189 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/GUY R BREWER BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952 JAMAICA 170 ST,,,,,
JAMAICA AV/170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,
RODNEY ST/S 3 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/61 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/125 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,
170 ST/JAMAICA AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247 JAMAICA 170 ST,,,,,,,,,,,,,,,,,
METROPOLITAN AV/74 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,
80 ST/68 RD,,,,,,,,,,,,,,,,,,0.381 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COOPER AV/88 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.467 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/60 LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/162 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AVE / QUEENS BLVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/WOODWARD AV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,0.424 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,
JAMAICA AV/165 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83 WILLAMSBURG BRIDGE PLZ,,,,,,,,
JAMAICA AV/134 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/118 ST,,,,,,,,,,,,,,,0.289 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/75 AV,,,,,,,,,,,,,,,,,,,,,,,0.164 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROPOLITAN AV/70 AV,0.175 WILLAMSBURG BRIDGE PLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
College Point Depot (CP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.623 JAMAICA 170 ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
