Half_Hour,Total
0,0
0.5,0
1,0
1.5,0
2,0
2.5,98.81017249
3,0
3.5,495.044684
4,469.3238514
4.5,476.6677467
5,306.9414863
5.5,736.0309303
6,604.1958966
6.5,989.8107501
7,1717.177881
7.5,2004.985034
8,2442.121156
8.5,3617.215455
9,4046.304313
9.5,4478.9724
10,4974.627912
10.5,5280.016368
11,5418.873858
11.5,4526.461414
12,3820.192839
12.5,3531.138524
13,3214.456372
13.5,3034.214606
14,3134.67138
14.5,3112.513631
15,3454.095941
15.5,3649.381963
16,3636.941257
16.5,3860.695807
17,3966.708314
17.5,4465.496913
18,4890.401732
18.5,4632.832575
19,4616.945959
19.5,4249.318171
20,4723.606523
20.5,4165.327808
21,3632.209622
21.5,3296.140622
22,3801.920897
22.5,2891.678708
23,2936.286409
23.5,2266.699337
24,1893.478219
24.5,2056.23077
25,1691.956598
25.5,1769.438131
26,1504.440342
26.5,1366.803339
27,1089.134408
27.5,515.6964567
28,351.8716426
28.5,307.1858213
29,171.0747102
29.5,0